strategy,budget,instances,optimal,suboptimal,optimal_percent,avg_terminals,avg_roots,avg_workers,avg_dangers,avg_ratio,worst_ratio,avg_speedup
cheapest_capital,5,20,20,0,1.0,3.0,2.7,3.0,0.0,1.0,1.0,316.105
cheapest_capital,5,20,18,2,0.9,4.0,2.7,3.0,1.0,1.005,1.069,279.368
cheapest_capital,10,20,20,0,1.0,6.0,4.7,6.0,0.0,1.0,1.0,490.463
cheapest_capital,10,20,20,0,1.0,7.0,4.7,6.0,1.0,1.0,1.0,516.656
cheapest_capital,15,20,20,0,1.0,9.0,6.7,9.0,0.0,1.0,1.0,594.841
cheapest_capital,15,20,19,1,0.95,10.0,6.7,9.0,1.0,1.001,1.02,604.492
cheapest_capital,20,20,20,0,1.0,12.0,7.75,12.0,0.0,1.0,1.0,737.568
cheapest_capital,20,20,20,0,1.0,13.0,7.75,12.0,1.0,1.0,1.0,681.237
cheapest_capital,25,20,17,3,0.85,16.0,9.15,16.0,0.0,1.005,1.044,717.401
cheapest_capital,25,20,16,4,0.8,17.0,9.15,16.0,1.0,1.005,1.042,765.701
cheapest_capital,30,20,17,3,0.85,16.0,9.15,16.0,0.0,1.005,1.044,853.145
cheapest_capital,30,20,16,4,0.8,17.0,9.15,16.0,1.0,1.005,1.042,851.534
cheapest_town,5,20,20,0,1.0,3.0,2.95,3.0,0.0,1.0,1.0,409.326
cheapest_town,5,20,19,1,0.95,4.0,2.95,3.0,1.0,1.004,1.083,329.73
cheapest_town,10,20,20,0,1.0,6.0,5.6,6.0,0.0,1.0,1.0,501.215
cheapest_town,10,20,20,0,1.0,7.0,5.6,6.0,1.0,1.0,1.0,423.468
cheapest_town,15,20,20,0,1.0,9.0,7.95,9.0,0.0,1.0,1.0,523.802
cheapest_town,15,20,19,1,0.95,10.0,7.95,9.0,1.0,1.001,1.021,520.27
cheapest_town,20,20,20,0,1.0,12.0,9.85,12.0,0.0,1.0,1.0,673.031
cheapest_town,20,20,20,0,1.0,13.0,9.85,12.0,1.0,1.0,1.0,551.263
cheapest_town,25,20,20,0,1.0,16.0,12.5,16.0,0.0,1.0,1.0,536.859
cheapest_town,25,20,19,1,0.95,17.0,12.5,16.0,1.0,1.001,1.012,654.423
cheapest_town,30,20,20,0,1.0,16.0,12.5,16.0,0.0,1.0,1.0,758.876
cheapest_town,30,20,19,1,0.95,17.0,12.5,16.0,1.0,1.001,1.012,752.501
cheapest_town_in_territory,5,20,19,1,0.95,3.0,2.95,3.0,0.0,1.004,1.087,366.947
cheapest_town_in_territory,5,20,18,2,0.9,4.0,2.95,3.0,1.0,1.006,1.08,293.354
cheapest_town_in_territory,10,20,18,2,0.9,6.0,5.45,6.0,0.0,1.003,1.043,393.833
cheapest_town_in_territory,10,20,19,1,0.95,7.0,5.45,6.0,1.0,1.004,1.08,440.162
cheapest_town_in_territory,15,20,19,1,0.95,9.0,7.65,9.0,0.0,1.003,1.069,635.45
cheapest_town_in_territory,15,20,17,3,0.85,10.0,7.65,9.0,1.0,1.006,1.082,633.625
cheapest_town_in_territory,20,20,17,3,0.85,12.0,9.75,12.0,0.0,1.003,1.025,867.988
cheapest_town_in_territory,20,20,18,2,0.9,13.0,9.75,12.0,1.0,1.005,1.075,621.741
cheapest_town_in_territory,25,20,13,7,0.65,16.0,11.9,16.0,0.0,1.006,1.033,858.161
cheapest_town_in_territory,25,20,13,7,0.65,17.0,11.9,16.0,1.0,1.009,1.05,805.322
cheapest_town_in_territory,30,20,13,7,0.65,16.0,11.9,16.0,0.0,1.006,1.033,849.74
cheapest_town_in_territory,30,20,13,7,0.65,17.0,11.9,16.0,1.0,1.009,1.05,804.925
nearest_capital,5,20,19,1,0.95,3.0,2.75,3.0,0.0,1.002,1.048,329.61
nearest_capital,5,20,18,2,0.9,4.0,2.75,3.0,1.0,1.005,1.056,352.301
nearest_capital,10,20,19,1,0.95,6.0,4.6,6.0,0.0,1.001,1.02,477.59
nearest_capital,10,20,18,2,0.9,7.0,4.6,6.0,1.0,1.01,1.143,563.53
nearest_capital,15,20,18,2,0.9,9.0,6.5,9.0,0.0,1.002,1.028,985.57
nearest_capital,15,20,16,4,0.8,10.0,6.5,9.0,1.0,1.011,1.098,1068.34
nearest_capital,20,20,16,4,0.8,12.0,7.55,12.0,0.0,1.01,1.116,1264.038
nearest_capital,20,20,15,5,0.75,13.0,7.55,12.0,1.0,1.015,1.109,1345.938
nearest_capital,25,20,13,7,0.65,16.0,8.75,16.0,0.0,1.015,1.098,1430.972
nearest_capital,25,20,9,11,0.45,17.0,8.75,16.0,1.0,1.017,1.069,1470.689
nearest_capital,30,20,13,7,0.65,16.0,8.75,16.0,0.0,1.015,1.098,1524.5
nearest_capital,30,20,9,11,0.45,17.0,8.75,16.0,1.0,1.017,1.069,1579.089
nearest_town,5,20,20,0,1.0,3.0,2.95,3.0,0.0,1.0,1.0,381.385
nearest_town,5,20,19,1,0.95,4.0,2.95,3.0,1.0,1.002,1.038,304.024
nearest_town,10,20,20,0,1.0,6.0,5.7,6.0,0.0,1.0,1.0,357.436
nearest_town,10,20,20,0,1.0,7.0,5.7,6.0,1.0,1.0,1.0,414.38
nearest_town,15,20,20,0,1.0,9.0,8.0,9.0,0.0,1.0,1.0,438.407
nearest_town,15,20,18,2,0.9,10.0,8.0,9.0,1.0,1.002,1.024,434.336
nearest_town,20,20,20,0,1.0,12.0,10.2,12.0,0.0,1.0,1.0,534.308
nearest_town,20,20,20,0,1.0,13.0,10.2,12.0,1.0,1.0,1.0,512.056
nearest_town,25,20,19,1,0.95,16.0,12.5,16.0,0.0,1.001,1.02,588.383
nearest_town,25,20,18,2,0.9,17.0,12.5,16.0,1.0,1.002,1.02,682.657
nearest_town,30,20,19,1,0.95,16.0,12.5,16.0,0.0,1.001,1.02,699.267
nearest_town,30,20,18,2,0.9,17.0,12.5,16.0,1.0,1.002,1.02,645.621
nearest_town_in_territory,5,20,20,0,1.0,3.0,2.9,3.0,0.0,1.0,1.0,359.13
nearest_town_in_territory,5,20,19,1,0.95,4.0,2.9,3.0,1.0,1.002,1.038,327.88
nearest_town_in_territory,10,20,19,1,0.95,6.0,5.45,6.0,0.0,1.001,1.026,618.159
nearest_town_in_territory,10,20,20,0,1.0,7.0,5.45,6.0,1.0,1.0,1.0,513.287
nearest_town_in_territory,15,20,20,0,1.0,9.0,7.75,9.0,0.0,1.0,1.0,652.862
nearest_town_in_territory,15,20,16,4,0.8,10.0,7.75,9.0,1.0,1.004,1.024,686.417
nearest_town_in_territory,20,20,19,1,0.95,12.0,10.1,12.0,0.0,1.001,1.014,693.334
nearest_town_in_territory,20,20,18,2,0.9,13.0,10.1,12.0,1.0,1.004,1.075,788.88
nearest_town_in_territory,25,20,16,4,0.8,16.0,11.95,16.0,0.0,1.002,1.013,1196.147
nearest_town_in_territory,25,20,17,3,0.85,17.0,11.95,16.0,1.0,1.004,1.052,963.897
nearest_town_in_territory,30,20,16,4,0.8,16.0,11.95,16.0,0.0,1.002,1.013,1390.463
nearest_town_in_territory,30,20,17,3,0.85,17.0,11.95,16.0,1.0,1.004,1.052,1184.974
random_capital,5,20,12,8,0.6,3.0,2.65,3.0,0.0,1.025,1.109,1007.364
random_capital,5,20,13,7,0.65,4.0,2.65,3.0,1.0,1.031,1.118,1866.216
random_capital,10,20,6,14,0.3,6.0,5.0,6.0,0.0,1.02,1.058,5730.403
random_capital,10,20,5,15,0.25,7.0,5.0,6.0,1.0,1.021,1.061,6243.901
random_capital,15,20,5,15,0.25,9.0,6.7,9.0,0.0,1.027,1.076,6599.395
random_capital,15,20,5,15,0.25,10.0,6.7,9.0,1.0,1.029,1.117,9529.069
random_capital,20,20,7,13,0.35,12.0,7.95,12.0,0.0,1.019,1.072,10705.977
random_capital,20,20,8,12,0.4,13.0,7.95,12.0,1.0,1.017,1.058,10462.898
random_capital,25,20,7,13,0.35,16.0,9.4,16.0,0.0,1.014,1.039,11073.824
random_capital,25,20,5,15,0.25,17.0,9.4,16.0,1.0,1.014,1.041,18290.539
random_capital,30,20,7,13,0.35,16.0,9.4,16.0,0.0,1.014,1.039,14146.942
random_capital,30,3,0,3,0.0,17.0,10.333,16.0,1.0,1.022,1.026,29558.429
random_n_cheapest_capital,5,20,17,3,0.85,3.0,2.6,3.0,0.0,1.016,1.257,234.902
random_n_cheapest_capital,5,20,17,3,0.85,4.0,2.6,3.0,1.0,1.018,1.243,240.069
random_n_cheapest_capital,10,20,15,5,0.75,6.0,4.85,6.0,0.0,1.013,1.139,1426.715
random_n_cheapest_capital,10,20,14,6,0.7,7.0,4.85,6.0,1.0,1.013,1.13,1648.554
random_n_cheapest_capital,15,20,15,5,0.75,9.0,6.35,9.0,0.0,1.014,1.123,2224.056
random_n_cheapest_capital,15,20,13,7,0.65,10.0,6.35,9.0,1.0,1.017,1.104,2430.448
random_n_cheapest_capital,20,20,15,5,0.75,12.0,7.65,12.0,0.0,1.008,1.054,4282.934
random_n_cheapest_capital,20,20,12,8,0.6,13.0,7.65,12.0,1.0,1.012,1.054,3705.149
random_n_cheapest_capital,25,20,9,11,0.45,16.0,8.45,16.0,0.0,1.015,1.06,4812.505
random_n_cheapest_capital,25,20,8,12,0.4,17.0,8.45,16.0,1.0,1.024,1.106,11503.981
random_n_cheapest_capital,30,20,9,11,0.45,16.0,8.45,16.0,0.0,1.015,1.06,8290.963
random_n_cheapest_capital,30,20,8,12,0.4,17.0,8.45,16.0,1.0,1.024,1.106,9789.401
random_n_cheapest_town,5,20,20,0,1.0,3.0,2.9,3.0,0.0,1.0,1.0,250.847
random_n_cheapest_town,5,20,19,1,0.95,4.0,2.9,3.0,1.0,1.002,1.032,240.424
random_n_cheapest_town,10,20,20,0,1.0,6.0,5.6,6.0,0.0,1.0,1.0,407.806
random_n_cheapest_town,10,20,19,1,0.95,7.0,5.6,6.0,1.0,1.002,1.04,453.6
random_n_cheapest_town,15,20,20,0,1.0,9.0,7.7,9.0,0.0,1.0,1.0,555.157
random_n_cheapest_town,15,20,20,0,1.0,10.0,7.7,9.0,1.0,1.0,1.0,585.148
random_n_cheapest_town,20,20,19,1,0.95,12.0,9.75,12.0,0.0,1.001,1.024,1035.808
random_n_cheapest_town,20,20,19,1,0.95,13.0,9.75,12.0,1.0,1.002,1.034,1183.463
random_n_cheapest_town,25,20,15,5,0.75,16.0,13.15,16.0,0.0,1.008,1.073,1986.844
random_n_cheapest_town,25,20,14,6,0.7,17.0,13.15,16.0,1.0,1.008,1.071,1931.7
random_n_cheapest_town,30,20,15,5,0.75,16.0,13.15,16.0,0.0,1.008,1.073,2180.439
random_n_cheapest_town,30,20,14,6,0.7,17.0,13.15,16.0,1.0,1.008,1.071,1710.005
random_n_cheapest_town_in_territory,5,20,19,1,0.95,3.0,2.85,3.0,0.0,1.004,1.087,283.388
random_n_cheapest_town_in_territory,5,20,18,2,0.9,4.0,2.85,3.0,1.0,1.006,1.08,256.959
random_n_cheapest_town_in_territory,10,20,19,1,0.95,6.0,5.2,6.0,0.0,1.001,1.02,525.734
random_n_cheapest_town_in_territory,10,20,20,0,1.0,7.0,5.2,6.0,1.0,1.0,1.0,646.313
random_n_cheapest_town_in_territory,15,20,18,2,0.9,9.0,7.95,9.0,0.0,1.007,1.099,1022.202
random_n_cheapest_town_in_territory,15,20,14,6,0.7,10.0,7.95,9.0,1.0,1.014,1.097,1057.198
random_n_cheapest_town_in_territory,20,20,15,5,0.75,12.0,9.75,12.0,0.0,1.012,1.134,1482.259
random_n_cheapest_town_in_territory,20,20,12,8,0.6,13.0,9.75,12.0,1.0,1.013,1.11,1403.595
random_n_cheapest_town_in_territory,25,20,11,9,0.55,16.0,12.3,16.0,0.0,1.007,1.034,2867.979
random_n_cheapest_town_in_territory,25,20,9,11,0.45,17.0,12.3,16.0,1.0,1.012,1.105,4218.767
random_n_cheapest_town_in_territory,30,20,11,9,0.55,16.0,12.3,16.0,0.0,1.007,1.034,3523.411
random_n_cheapest_town_in_territory,30,20,9,11,0.45,17.0,12.3,16.0,1.0,1.012,1.105,3324.78
random_n_nearest_capital,5,20,18,2,0.9,3.0,2.6,3.0,0.0,1.006,1.097,445.352
random_n_nearest_capital,5,20,16,4,0.8,4.0,2.6,3.0,1.0,1.011,1.081,725.29
random_n_nearest_capital,10,20,13,7,0.65,6.0,4.75,6.0,0.0,1.018,1.151,1952.014
random_n_nearest_capital,10,20,13,7,0.65,7.0,4.75,6.0,1.0,1.013,1.101,2107.075
random_n_nearest_capital,15,20,10,10,0.5,9.0,6.45,9.0,0.0,1.03,1.125,2894.4
random_n_nearest_capital,15,20,9,11,0.45,10.0,6.45,9.0,1.0,1.042,1.288,3572.209
random_n_nearest_capital,20,20,7,13,0.35,12.0,7.4,12.0,0.0,1.025,1.11,5394.743
random_n_nearest_capital,20,20,7,13,0.35,13.0,7.4,12.0,1.0,1.026,1.107,6313.611
random_n_nearest_capital,25,20,9,11,0.45,16.0,9.0,16.0,0.0,1.017,1.107,7927.25
random_n_nearest_capital,25,20,8,12,0.4,17.0,9.0,16.0,1.0,1.018,1.105,11635.434
random_n_nearest_capital,30,20,9,11,0.45,16.0,9.0,16.0,0.0,1.017,1.107,10102.61
random_n_nearest_capital,30,20,8,12,0.4,17.0,9.0,16.0,1.0,1.018,1.105,10725.69
random_n_nearest_town,5,20,19,1,0.95,3.0,2.9,3.0,0.0,1.01,1.2,246.631
random_n_nearest_town,5,20,18,2,0.9,4.0,2.9,3.0,1.0,1.01,1.162,233.443
random_n_nearest_town,10,20,19,1,0.95,6.0,5.4,6.0,0.0,1.001,1.017,453.116
random_n_nearest_town,10,20,17,3,0.85,7.0,5.4,6.0,1.0,1.004,1.038,457.093
random_n_nearest_town,15,20,17,3,0.85,9.0,8.0,9.0,0.0,1.008,1.103,590.263
random_n_nearest_town,15,20,18,2,0.9,10.0,8.0,9.0,1.0,1.006,1.089,725.389
random_n_nearest_town,20,20,19,1,0.95,12.0,10.2,12.0,0.0,1.001,1.012,1310.65
random_n_nearest_town,20,20,17,3,0.85,13.0,10.2,12.0,1.0,1.007,1.1,1376.799
random_n_nearest_town,25,20,11,9,0.55,16.0,12.6,16.0,0.0,1.013,1.086,2963.098
random_n_nearest_town,25,20,9,11,0.45,17.0,12.6,16.0,1.0,1.017,1.085,5023.805
random_n_nearest_town,30,20,11,9,0.55,16.0,12.6,16.0,0.0,1.013,1.086,3569.576
random_n_nearest_town,30,20,9,11,0.45,17.0,12.6,16.0,1.0,1.017,1.085,3956.586
random_n_nearest_town_in_territory,5,20,20,0,1.0,3.0,2.8,3.0,0.0,1.0,1.0,308.599
random_n_nearest_town_in_territory,5,20,19,1,0.95,4.0,2.8,3.0,1.0,1.002,1.032,334.142
random_n_nearest_town_in_territory,10,20,18,2,0.9,6.0,5.3,6.0,0.0,1.008,1.117,482.413
random_n_nearest_town_in_territory,10,20,18,2,0.9,7.0,5.3,6.0,1.0,1.009,1.108,586.431
random_n_nearest_town_in_territory,15,20,19,1,0.95,9.0,7.9,9.0,0.0,1.001,1.027,880.829
random_n_nearest_town_in_territory,15,20,16,4,0.8,10.0,7.9,9.0,1.0,1.008,1.069,931.337
random_n_nearest_town_in_territory,20,20,17,3,0.85,12.0,9.65,12.0,0.0,1.005,1.073,1821.344
random_n_nearest_town_in_territory,20,20,13,7,0.65,13.0,9.65,12.0,1.0,1.013,1.098,1615.284
random_n_nearest_town_in_territory,25,20,7,13,0.35,16.0,12.25,16.0,0.0,1.014,1.052,2149.472
random_n_nearest_town_in_territory,25,20,7,13,0.35,17.0,12.25,16.0,1.0,1.017,1.066,2761.394
random_n_nearest_town_in_territory,30,20,7,13,0.35,16.0,12.25,16.0,0.0,1.014,1.052,2532.505
random_n_nearest_town_in_territory,30,20,7,13,0.35,17.0,12.25,16.0,1.0,1.017,1.066,2236.737
random_town,5,20,11,9,0.55,3.0,2.8,3.0,0.0,1.028,1.157,870.485
random_town,5,20,13,7,0.65,4.0,2.8,3.0,1.0,1.015,1.111,1698.082
random_town,10,20,6,14,0.3,6.0,5.65,6.0,0.0,1.022,1.094,5052.153
random_town,10,20,5,15,0.25,7.0,5.65,6.0,1.0,1.022,1.09,6646.136
random_town,15,20,6,14,0.3,9.0,8.3,9.0,0.0,1.015,1.045,9553.262
random_town,15,20,6,14,0.3,10.0,8.3,9.0,1.0,1.016,1.037,13260.191
random_town,20,20,5,15,0.25,12.0,10.0,12.0,0.0,1.024,1.07,8962.017
random_town,20,20,6,14,0.3,13.0,10.0,12.0,1.0,1.018,1.053,10724.029
random_town,25,20,4,16,0.2,16.0,12.6,16.0,0.0,1.015,1.054,14173.17
random_town,25,20,4,16,0.2,17.0,12.6,16.0,1.0,1.017,1.054,29313.923
random_town,30,20,4,16,0.2,16.0,12.6,16.0,0.0,1.015,1.054,20779.526
territory_capital,5,20,18,2,0.9,3.0,2.7,3.0,0.0,1.005,1.048,285.937
territory_capital,5,20,16,4,0.8,4.0,2.7,3.0,1.0,1.009,1.061,281.788
territory_capital,10,20,17,3,0.85,6.0,4.3,6.0,0.0,1.021,1.204,625.626
territory_capital,10,20,15,5,0.75,7.0,4.3,6.0,1.0,1.028,1.19,727.83
territory_capital,15,20,16,4,0.8,9.0,6.15,9.0,0.0,1.014,1.169,1248.691
territory_capital,15,20,12,8,0.6,10.0,6.15,9.0,1.0,1.023,1.164,1206.999
territory_capital,20,20,13,7,0.65,12.0,6.85,12.0,0.0,1.029,1.192,1585.908
territory_capital,20,20,12,8,0.6,13.0,6.85,12.0,1.0,1.031,1.133,1775.819
territory_capital,25,20,10,10,0.5,16.0,7.45,16.0,0.0,1.024,1.155,3133.198
territory_capital,25,20,8,12,0.4,17.0,7.45,16.0,1.0,1.027,1.154,3466.448
territory_capital,30,20,10,10,0.5,16.0,7.45,16.0,0.0,1.024,1.155,3776.423
territory_capital,30,20,8,12,0.4,17.0,7.45,16.0,1.0,1.027,1.154,3532.359
